date,home,away,home_elo_pre,away_elo_pre,elo_diff_pre,home_adv_used,target,home_goals,away_goals,target_label
2014-11-22,La Coruna,Sociedad,1434.2757126371587,1544.5752910938431,-110.29957845668446,90.0,D,0,0,Draw
2014-11-23,Vallecano,Celta,1480.977778820607,1593.9023406194226,-112.9245617988156,90.0,H,1,0,HomeWin
2014-11-23,Villarreal,Getafe,1557.1664477141085,1497.6339105499278,59.53253716418067,90.0,H,2,1,HomeWin
2014-11-23,Elche,Cordoba,1465.955233450206,1465.1991320425077,0.7561014076982246,90.0,D,2,2,Draw
2014-11-23,Levante,Valencia,1488.4516090621648,1626.5710285865928,-138.11941952442794,90.0,H,2,1,HomeWin
2014-11-24,Granada,Almeria,1457.6151681035387,1438.0130385609084,19.602129542630337,90.0,D,0,0,Draw
2014-11-28,Sociedad,Elche,1536.773444189026,1469.7256416329333,67.04780255609262,90.0,H,3,0,HomeWin
2014-11-29,Malaga,Real Madrid,1574.2189899471655,1827.2492629253577,-253.03027297819222,90.0,A,1,2,AwayWin
2014-11-29,Espanol,Levante,1451.2596823854587,1512.0928574916438,-60.83317510618508,90.0,H,2,1,HomeWin
2014-11-29,Getafe,Ath Bilbao,1481.3218858576527,1614.450438566201,-133.12855270854834,90.0,A,1,2,AwayWin
2014-11-29,Celta,Eibar,1571.0181480821748,1504.4171218657636,66.60102621641113,90.0,A,0,1,AwayWin
2014-11-30,Ath Madrid,La Coruna,1758.3242795511455,1442.077559541976,316.2467200091696,90.0,H,2,0,HomeWin
2014-11-30,Cordoba,Villarreal,1461.4287238597803,1573.4784724063836,-112.04974854660327,90.0,A,0,2,AwayWin
2014-11-30,Sevilla,Granada,1635.828574450341,1460.6135668572424,175.21500759309856,90.0,H,5,1,HomeWin
2014-11-30,Valencia,Barcelona,1602.9297801571138,1816.1531958031317,-213.22341564601788,90.0,A,0,1,AwayWin
2014-12-01,Almeria,Vallecano,1435.0146398072047,1503.8619713578548,-68.8473315506501,90.0,A,0,1,AwayWin
2014-12-06,La Coruna,Malaga,1435.664621456123,1570.562251770488,-134.89763031436496,90.0,A,0,1,AwayWin
2014-12-06,Real Madrid,Celta,1830.9060011020351,1557.0268384059752,273.8791626960599,90.0,H,3,0,HomeWin
2014-12-06,Ath Bilbao,Cordoba,1620.954344957679,1454.2855458293059,166.66879912837317,90.0,A,0,1,AwayWin
2014-12-06,Elche,Ath Madrid,1453.7361546193742,1764.7372176369984,-311.0010630176241,90.0,A,0,2,AwayWin
2014-12-07,Granada,Valencia,1449.2205547962258,1598.471288121249,-149.25073332502325,90.0,D,1,1,Draw
2014-12-07,Barcelona,Espanol,1820.6116878389964,1472.3912224010671,348.2204654379293,90.0,H,5,1,HomeWin
2014-12-07,Vallecano,Sevilla,1512.4449882218664,1647.2215865113576,-134.77659828949118,90.0,A,0,1,AwayWin
2014-12-07,Villarreal,Sociedad,1580.621650436858,1552.762931202585,27.858719234273167,90.0,H,4,0,HomeWin
2014-12-08,Eibar,Almeria,1518.4084315419632,1426.4316229431931,91.97680859877005,90.0,H,5,2,HomeWin
2014-12-08,Levante,Getafe,1490.9613174760354,1474.8179794661746,16.143338009860827,90.0,D,1,1,Draw
2014-12-12,Almeria,Real Madrid,1411.5169677099552,1838.6339244518276,-427.1169567418724,90.0,A,1,4,AwayWin
2014-12-13,Cordoba,Levante,1472.5429019694168,1494.1027880809493,-21.559886111532478,90.0,D,0,0,Draw
2014-12-13,Getafe,Barcelona,1471.6765088612608,1826.1454036562884,-354.4688947950276,90.0,D,0,0,Draw
2014-12-13,Malaga,Celta,1577.0144336010326,1549.2989150561828,27.71551854484983,90.0,H,1,0,HomeWin
2014-12-13,Valencia,Vallecano,1589.514877120422,1505.9892771754999,83.52559994492208,90.0,H,3,0,HomeWin
2014-12-14,Sevilla,Eibar,1653.6772975577242,1533.323086775201,120.35421078252307,90.0,D,0,0,Draw
2014-12-14,Sociedad,Ath Bilbao,1535.1083230781755,1602.6969888175681,-67.58866573939258,90.0,D,1,1,Draw
2014-12-14,Espanol,Granada,1466.8575065837751,1458.1769657970528,8.680540786722304,90.0,H,2,1,HomeWin
2014-12-14,Ath Madrid,Villarreal,1767.4502366125191,1598.2762585612675,169.17397805125165,90.0,A,0,1,AwayWin
2014-12-15,La Coruna,Elche,1429.2124396255786,1451.0231356438535,-21.81069601827494,90.0,H,1,0,HomeWin
2014-12-19,Celta,Almeria,1531.6383185316342,1410.0623672065394,121.57595132509482,90.0,A,0,1,AwayWin
2014-12-20,Levante,Sociedad,1489.4453355105766,1541.4808415693026,-52.035506058726014,90.0,D,1,1,Draw
2014-12-20,Eibar,Valencia,1534.6302592531267,1604.7943670893371,-70.1641078362104,90.0,A,0,1,AwayWin
2014-12-20,Vallecano,Espanol,1490.7097872065847,1485.3056135300192,5.404173676565506,90.0,A,1,3,AwayWin
2014-12-20,Barcelona,Cordoba,1813.3009919186184,1477.2003545397895,336.1006373788289,90.0,H,5,0,HomeWin
2014-12-21,Ath Bilbao,Ath Madrid,1596.324470326441,1749.0899864929372,-152.76551616649613,90.0,A,1,4,AwayWin
2014-12-21,Granada,Getafe,1439.7288588508088,1484.5209205989308,-44.79206174812202,90.0,D,1,1,Draw
2014-12-21,Villarreal,La Coruna,1616.6365086808494,1448.8796743946004,167.75683428624893,90.0,H,3,0,HomeWin
2014-12-21,Elche,Malaga,1431.3559008748316,1594.675030125581,-163.31912925074948,90.0,A,1,2,AwayWin
2015-01-03,Ath Madrid,Levante,1755.0365201459792,1495.2572758414362,259.779244304543,90.0,H,3,1,HomeWin
2015-01-03,La Coruna,Ath Bilbao,1437.1817590504502,1590.377936673399,-153.19617762294888,90.0,H,1,0,HomeWin
2015-01-03,Malaga,Almeria,1600.3372120319627,1426.4218696412759,173.91534239068687,90.0,A,1,2,AwayWin
2015-01-03,Elche,Villarreal,1425.69371896845,1628.3344240249996,-202.64070505654968,90.0,D,2,2,Draw
2015-01-03,Sevilla,Celta,1652.3701250797985,1515.2788160968978,137.09130898290073,90.0,H,1,0,HomeWin
2015-01-04,Espanol,Eibar,1496.7238228083258,1526.0936125977184,-29.3697897893926,90.0,A,1,2,AwayWin
2015-01-04,Valencia,Real Madrid,1613.3310137447454,1840.0885249552434,-226.75751121049802,90.0,H,2,1,HomeWin
2015-01-04,Sociedad,Barcelona,1535.668901238443,1819.1565205377394,-283.4876192992965,90.0,H,1,0,HomeWin
2015-01-04,Getafe,Vallecano,1478.9768816603996,1479.291577928278,-0.31469626787838934,90.0,A,1,2,AwayWin
2015-01-05,Cordoba,Granada,1471.3448259206684,1445.27289778934,26.071928131328377,90.0,H,2,0,HomeWin
2015-01-09,Levante,La Coruna,1487.054606547,1461.2470364059666,25.807570141033466,90.0,D,0,0,Draw
2015-01-10,Real Madrid,Espanol,1814.2593068656572,1486.6837866676944,327.57552019796276,90.0,H,3,0,HomeWin
2015-01-10,Malaga,Villarreal,1581.7831379441864,1618.0291411895182,-36.24600324533185,90.0,D,1,1,Draw
2015-01-10,Eibar,Getafe,1536.1336487383498,1467.7905653198409,68.34308341850897,90.0,H,2,1,HomeWin
2015-01-10,Celta,Valencia,1502.2995521468204,1639.1602318343316,-136.86067968751127,90.0,D,1,1,Draw
2015-01-11,Barcelona,Ath Madrid,1792.2865481700169,1763.2391894404154,29.047358729601456,90.0,H,3,1,HomeWin
2015-01-11,Ath Bilbao,Elche,1566.3126593178827,1435.9990018039314,130.31365751395128,90.0,A,1,2,AwayWin
2015-01-11,Granada,Sociedad,1427.5436323663134,1562.5388736061655,-134.99524123985202,90.0,D,1,1,Draw
2015-01-11,Almeria,Sevilla,1444.9759437290522,1665.349389029876,-220.37344530082373,90.0,A,0,2,AwayWin
2015-01-12,Vallecano,Cordoba,1490.4778942688367,1489.074091343695,1.4038029251416901,90.0,A,0,1,AwayWin
2015-01-16,Cordoba,Eibar,1500.329892139624,1552.0674438864762,-51.737551746852205,90.0,D,1,1,Draw
2015-01-17,Villarreal,Ath Bilbao,1612.8065199542266,1549.5799479252714,63.22657202895516,90.0,H,2,0,HomeWin
2015-01-17,Valencia,Almeria,1630.555368050621,1440.6714373833797,189.8839306672412,90.0,H,3,2,HomeWin
2015-01-17,Sociedad,Vallecano,1553.9882101855521,1479.2220934729078,74.76611671264436,90.0,A,0,1,AwayWin
2015-01-17,Espanol,Celta,1480.593524214639,1510.904415930531,-30.310891715892012,90.0,H,1,0,HomeWin
2015-01-18,Sevilla,Malaga,1669.6538953755485,1587.005759179478,82.64813619607048,90.0,H,2,0,HomeWin
2015-01-18,La Coruna,Barcelona,1458.5067371098773,1809.8914159379563,-351.3846788280789,90.0,A,0,4,AwayWin
2015-01-18,Getafe,Real Madrid,1451.8567701717145,1820.3495693187126,-368.4927991469981,90.0,A,0,3,AwayWin
2015-01-18,Elche,Levante,1452.7317131965426,1489.7949058430893,-37.06319264654667,90.0,H,1,0,HomeWin
2015-01-18,Ath Madrid,Granada,1745.634321672476,1436.0942957869268,309.5400258855493,90.0,H,2,0,HomeWin
2015-01-24,Villarreal,Levante,1628.960139162489,1469.5413060821486,159.4188330803404,90.0,H,1,0,HomeWin
2015-01-24,Cordoba,Real Madrid,1506.1308963138554,1822.3491225190594,-316.218226205204,90.0,A,1,2,AwayWin
2015-01-24,Sociedad,Eibar,1539.6454886380839,1546.2664397122448,-6.620951074160985,90.0,H,1,0,HomeWin
2015-01-24,Elche,Barcelona,1472.9853129574833,1812.0827961570353,-339.097483199552,90.0,A,0,6,AwayWin
2015-01-24,Ath Madrid,Vallecano,1752.244068889108,1493.564815020376,258.67925386873185,90.0,H,3,1,HomeWin
2015-01-25,Ath Bilbao,Malaga,1533.426328717009,1571.6884010699184,-38.2620723529094,90.0,D,1,1,Draw
2015-01-25,Espanol,Almeria,1500.5896437310955,1429.8687690659042,70.72087466519133,90.0,H,3,0,HomeWin
2015-01-25,La Coruna,Granada,1456.3153568907983,1429.484548570295,26.830808320503365,90.0,D,2,2,Draw
2015-01-25,Valencia,Sevilla,1641.3580363680965,1684.971253485108,-43.61321711701157,90.0,H,3,1,HomeWin
2015-01-26,Getafe,Celta,1449.8572169713677,1490.9082964140746,-41.05107944270685,90.0,H,2,1,HomeWin
2015-01-30,Vallecano,La Coruna,1485.3243533718498,1459.0129309518154,26.311422420034432,90.0,A,1,2,AwayWin
2015-01-31,Celta,Cordoba,1470.50425699513,1503.4910814701625,-32.98682447503256,90.0,H,1,0,HomeWin
2015-01-31,Eibar,Ath Madrid,1527.1992899664479,1760.484530537634,-233.28524057118625,90.0,A,1,3,AwayWin
2015-01-31,Granada,Elche,1426.7869745092778,1470.6458463900399,-43.85887188076208,90.0,H,1,0,HomeWin
2015-01-31,Real Madrid,Sociedad,1824.9889373627523,1558.7126383838809,266.2762989788714,90.0,H,4,1,HomeWin
2015-02-01,Almeria,Getafe,1414.0372755636458,1470.2612563903124,-56.22398082666655,90.0,H,1,0,HomeWin
2015-02-01,Sevilla,Espanol,1664.4712118257714,1516.4211372333539,148.05007459241756,90.0,H,3,2,HomeWin
2015-02-01,Levante,Ath Bilbao,1457.499102564904,1538.725284007573,-81.22618144266903,90.0,A,0,2,AwayWin
2015-02-01,Barcelona,Villarreal,1814.4222627244787,1641.0023426797336,173.41992004474514,90.0,H,3,2,HomeWin
2015-02-02,Malaga,Valencia,1566.3894457793544,1661.858078027433,-95.46863224807862,90.0,H,1,0,HomeWin
2015-02-04,Real Madrid,Sevilla,1832.970605487169,1676.9880525790215,155.98255290814745,90.0,H,2,1,HomeWin
2015-02-06,La Coruna,Eibar,1471.2936642696463,1523.161622031409,-51.86795776176268,90.0,H,2,0,HomeWin
2015-02-07,Levante,Malaga,1449.345980717189,1588.7138999564902,-139.36791923930127,90.0,H,4,1,HomeWin
2015-02-07,Sociedad,Celta,1550.7309702594641,1490.6028243057524,60.12814595371174,90.0,D,1,1,Draw
2015-02-07,Villarreal,Granada,1629.5362216347735,1447.2961936481997,182.24002798657375,90.0,H,2,0,HomeWin
2015-02-07,Ath Madrid,Real Madrid,1764.522198472673,1845.1556706473707,-80.63347217469777,90.0,H,4,0,HomeWin
2015-02-08,Ath Bilbao,Barcelona,1546.878405855288,1825.8883837694389,-279.0099779141508,90.0,A,2,5,AwayWin
2015-02-08,Cordoba,Almeria,1483.39251415954,1435.0021773159008,48.39033684363926,90.0,A,1,2,AwayWin
2015-02-08,Espanol,Valencia,1503.9042964801038,1639.5336238502973,-135.62932737019355,90.0,A,1,2,AwayWin
2015-02-08,Getafe,Sevilla,1449.2963546380574,1664.8029874188198,-215.5066327807624,90.0,H,2,1,HomeWin
2015-02-09,Elche,Vallecano,1450.136627251118,1473.043620054019,-22.90699280290096,90.0,H,2,0,HomeWin
2015-02-13,Almeria,Sociedad,1448.214283505476,1552.017473385421,-103.80318987994497,90.0,D,2,2,Draw
2015-02-14,Granada,Ath Bilbao,1436.1875172223915,1543.675377575227,-107.48786035283547,90.0,D,0,0,Draw
2015-02-14,Malaga,Espanol,1565.036712594854,1497.473420628419,67.56329196643492,90.0,A,0,2,AwayWin
2015-02-14,Real Madrid,La Coruna,1823.3290659317345,1492.0994557779286,331.2296101538059,90.0,H,2,0,HomeWin
2015-02-14,Sevilla,Cordoba,1639.211819208429,1470.1804079699648,169.03141123846422,90.0,H,3,0,HomeWin
2015-02-15,Barcelona,Levante,1829.0914120495,1473.0231680788252,356.06824397067476,90.0,H,5,0,HomeWin
2015-02-15,Celta,Ath Madrid,1489.3163211797955,1786.3488031883091,-297.0324820085136,90.0,H,2,0,HomeWin
2015-02-15,Valencia,Getafe,1645.964499701982,1474.8875228484483,171.07697685353378,90.0,H,1,0,HomeWin
2015-02-15,Vallecano,Villarreal,1453.3336787017763,1640.6448980605817,-187.31121935880537,90.0,H,2,0,HomeWin
2015-02-16,Eibar,Elche,1502.3558305231268,1469.8465686033605,32.50926191976623,90.0,A,0,1,AwayWin
2015-02-20,Getafe,Espanol,1463.3257125924456,1511.506094390022,-48.1803817975765,90.0,H,2,1,HomeWin
2015-02-21,Ath Madrid,Almeria,1759.2668895680722,1455.809549227017,303.4573403410552,90.0,H,3,0,HomeWin
2015-02-21,Barcelona,Malaga,1834.4241509541891,1551.004038833251,283.42011212093826,90.0,A,0,1,AwayWin
2015-02-21,Cordoba,Valencia,1458.534811332822,1657.5263099579847,-198.99149862516265,90.0,A,1,2,AwayWin
2015-02-21,La Coruna,Celta,1486.1106554463813,1516.3982348000325,-30.287579353651154,90.0,A,0,2,AwayWin
2015-02-22,Elche,Real Madrid,1482.386902311055,1829.3178662632818,-346.93096395222665,90.0,A,0,2,AwayWin
2015-02-22,Ath Bilbao,Vallecano,1535.9624548180875,1478.2788306497457,57.683624168341794,90.0,H,1,0,HomeWin
2015-02-22,Villarreal,Eibar,1615.6997461126123,1489.8154968154322,125.88424929718008,90.0,H,1,0,HomeWin
2015-02-22,Sociedad,Sevilla,1544.42220766388,1650.8574158455717,-106.43520818169168,90.0,H,4,3,HomeWin
2015-02-23,Levante,Granada,1467.690429174136,1443.900439979531,23.789989194604914,90.0,H,2,1,HomeWin
2015-02-27,Espanol,Cordoba,1490.8362110052715,1453.7563060145958,37.079904990675686,90.0,H,1,0,HomeWin
2015-02-28,Vallecano,Levante,1461.8876302780732,1485.5148371579864,-23.627206879913274,90.0,H,4,2,HomeWin
2015-02-28,Granada,Barcelona,1426.0760319956805,1811.8411904890818,-385.76515849340126,90.0,A,1,3,AwayWin
2015-02-28,Almeria,La Coruna,1449.0175893005644,1476.1058801243623,-27.088290823797934,90.0,D,0,0,Draw
2015-02-28,Malaga,Getafe,1573.5869992983583,1483.9955959771962,89.59140332116203,90.0,H,3,2,HomeWin
2015-03-01,Eibar,Ath Bilbao,1476.3592589769867,1552.35365518976,-75.99439621277338,90.0,A,0,1,AwayWin
2015-03-01,Real Madrid,Villarreal,1831.5618978930263,1629.1559839510578,202.4059139419685,90.0,D,1,1,Draw
2015-03-01,Sevilla,Ath Madrid,1628.177975868658,1766.0588494945248,-137.8808736258668,90.0,D,0,0,Draw
2015-03-01,Valencia,Sociedad,1662.304815276211,1567.1016476407938,95.20316763541723,90.0,H,2,0,HomeWin
2015-03-02,Celta,Elche,1526.4030101220515,1480.1428706813106,46.260139440740886,90.0,D,1,1,Draw
2015-03-06,Levante,Eibar,1465.7768856179769,1468.0261008450411,-2.249215227064269,90.0,H,2,1,HomeWin
2015-03-07,La Coruna,Sevilla,1471.2338362342596,1636.8123406223913,-165.5785043881317,90.0,A,3,4,AwayWin
2015-03-07,Granada,Malaga,1424.2542333616525,1588.6046398268832,-164.35040646523066,90.0,H,1,0,HomeWin
2015-03-07,Elche,Almeria,1478.2643827823338,1453.8896331906672,24.374749591666614,90.0,H,1,0,HomeWin
2015-03-07,Ath Bilbao,Real Madrid,1560.6868133217056,1826.871465770411,-266.1846524487055,90.0,H,1,0,HomeWin
2015-03-08,Villarreal,Celta,1633.846416073673,1528.2814980210283,105.56491805264477,90.0,H,4,1,HomeWin
2015-03-08,Barcelona,Vallecano,1813.6629891231098,1481.6255818180828,332.03740730502705,90.0,H,6,1,HomeWin
2015-03-08,Sociedad,Espanol,1552.32626965282,1508.1034487318802,44.22282092093974,90.0,H,1,0,HomeWin
2015-03-08,Ath Madrid,Valencia,1757.4244847407915,1677.0801932641848,80.34429147660671,90.0,D,1,1,Draw
2015-03-09,Cordoba,Getafe,1436.489068287987,1468.9779554486713,-32.48888716068427,90.0,A,1,2,AwayWin
2015-03-13,Valencia,La Coruna,1676.6634301086754,1465.6311557796469,211.0322743290285,90.0,H,2,0,HomeWin
2015-03-14,Celta,Ath Bilbao,1513.9530403519607,1587.2663441568347,-73.31330380487407,90.0,A,1,2,AwayWin
2015-03-14,Eibar,Barcelona,1449.1344073223656,1819.6295315902244,-370.4951242678587,90.0,A,0,2,AwayWin
2015-03-14,Espanol,Ath Madrid,1491.1384467083412,1757.841247896301,-266.7028011879597,90.0,D,0,0,Draw
2015-03-14,Vallecano,Granada,1475.6590393509682,1448.6192704637504,27.03976888721786,90.0,H,3,1,HomeWin
2015-03-15,Real Madrid,Levante,1800.291934935282,1484.6685791406524,315.62335579462956,90.0,H,2,0,HomeWin
2015-03-15,Sevilla,Elche,1642.415021077004,1496.064432024974,146.35058905203005,90.0,H,3,0,HomeWin
2015-03-15,Malaga,Cordoba,1564.2396027247853,1426.5686123986347,137.67099032615056,90.0,H,2,0,HomeWin
2015-03-15,Almeria,Villarreal,1436.089583948027,1648.1748737427406,-212.08528979471362,90.0,D,0,0,Draw
2015-03-16,Getafe,Sociedad,1478.8984113380236,1569.291271676359,-90.39286033833537,90.0,A,0,1,AwayWin
2015-03-20,Elche,Valencia,1483.476172083892,1686.639640317619,-203.16346823372714,90.0,A,0,4,AwayWin
2015-03-21,Ath Madrid,Getafe,1746.2526884312567,1471.0547898845882,275.1978985466685,90.0,H,2,0,HomeWin
2015-03-21,Ath Bilbao,Almeria,1595.6927063652254,1446.6061655642393,149.08654080098609,90.0,H,2,1,HomeWin
2015-03-21,Granada,Eibar,1430.9304271255778,1447.156258288429,-16.225831162851136,90.0,D,0,0,Draw
2015-03-21,Levante,Celta,1478.2375296124076,1505.52667814357,-27.289148531162482,90.0,A,0,1,AwayWin
2015-03-21,Vallecano,Malaga,1493.3478826891408,1577.1942995598001,-83.84641687065937,90.0,H,1,0,HomeWin
2015-03-22,Barcelona,Real Madrid,1821.607680624161,1806.7229844635267,14.884696160634348,90.0,H,2,1,HomeWin
2015-03-22,La Coruna,Espanol,1455.6549455707031,1502.7270061733855,-47.07206060268231,90.0,D,0,0,Draw
2015-03-22,Sociedad,Cordoba,1577.1348931297944,1413.61391556362,163.52097756617445,90.0,H,3,1,HomeWin
2015-03-22,Villarreal,Sevilla,1637.6582921265283,1655.003281018086,-17.344988891557705,90.0,A,0,2,AwayWin
2015-04-03,Eibar,Vallecano,1442.7078737406243,1515.284006562408,-72.57613282178363,90.0,A,1,2,AwayWin
2015-04-04,Almeria,Levante,1434.1328247371623,1468.1173289293006,-33.984504192138274,90.0,A,1,4,AwayWin
2015-04-04,Sevilla,Ath Bilbao,1665.5108701836994,1608.1660471923024,57.344822991396995,90.0,H,2,0,HomeWin
2015-04-04,Malaga,Sociedad,1555.258175686533,1589.007282316761,-33.74910663022797,90.0,D,1,1,Draw
2015-04-04,Cordoba,Ath Madrid,1401.7415263766534,1753.9371392161763,-352.19561283952294,90.0,A,0,2,AwayWin
2015-04-05,Real Madrid,Granada,1788.5295969694378,1435.3788116733824,353.15078529605535,90.0,H,9,1,HomeWin
2015-04-05,Valencia,Villarreal,1691.3224529856946,1627.150702960915,64.17175002477961,90.0,D,0,0,Draw
2015-04-05,Getafe,La Coruna,1463.3703390996686,1461.283766237546,2.0865728621226936,90.0,H,2,1,HomeWin
2015-04-05,Celta,Barcelona,1515.646878826677,1839.80106811825,-324.15418929157295,90.0,A,0,1,AwayWin
2015-04-06,Espanol,Elche,1497.0981855065427,1478.7933594158164,18.304826090726237,90.0,D,1,1,Draw
2015-04-07,Ath Madrid,Sociedad,1756.1190559387728,1583.879628679201,172.2394272595718,90.0,H,2,0,HomeWin
2015-04-07,Eibar,Malaga,1434.2557738436922,1560.3858293240928,-126.13005548040064,90.0,H,1,0,HomeWin
2015-04-07,Levante,Sevilla,1477.9807020514854,1681.916570639359,-203.93586858787353,90.0,A,1,2,AwayWin
2015-04-08,Vallecano,Real Madrid,1523.7361064593401,1793.936374243723,-270.20026778438296,90.0,A,0,2,AwayWin
2015-04-08,Barcelona,Almeria,1842.3329499577776,1424.2694516149775,418.06349834280013,90.0,H,4,0,HomeWin
2015-04-08,Granada,Celta,1429.972034399097,1513.1149969871494,-83.14296258805234,90.0,D,1,1,Draw
2015-04-08,La Coruna,Cordoba,1442.5672214596314,1399.5596096540569,43.00761180557447,90.0,D,1,1,Draw
2015-04-09,Elche,Getafe,1475.741229896337,1482.0868838775832,-6.345653981246187,90.0,A,0,1,AwayWin
2015-04-09,Villarreal,Espanol,1626.0376573915516,1500.150315026022,125.88734236552955,90.0,A,0,3,AwayWin
2015-04-09,Ath Bilbao,Valencia,1591.7603467366428,1692.4354985550578,-100.67515181841509,90.0,D,1,1,Draw
2015-04-11,Almeria,Granada,1420.326933490752,1436.8842592432377,-16.557325752485667,90.0,H,3,0,HomeWin
2015-04-11,Celta,Vallecano,1506.2027721430088,1520.385066571536,-14.182294428527257,90.0,H,6,1,HomeWin
2015-04-11,Malaga,Ath Madrid,1537.09729073773,1767.6333525395723,-230.53606180184238,90.0,D,2,2,Draw
2015-04-11,Real Madrid,Eibar,1797.2874141315272,1457.544312430055,339.74310170147214,90.0,H,3,0,HomeWin
2015-04-11,Sevilla,Barcelona,1686.581839055461,1846.275468082003,-159.6936290265421,90.0,D,2,2,Draw
2015-04-12,Cordoba,Elche,1397.5430670115582,1464.7973655559529,-67.25429854439471,90.0,A,0,2,AwayWin
2015-04-12,Espanol,Ath Bilbao,1516.69420931151,1599.2547322433752,-82.56052293186531,90.0,H,1,0,HomeWin
2015-04-12,Getafe,Villarreal,1493.0307482179674,1609.4937631060639,-116.4630148880965,90.0,D,1,1,Draw
2015-04-12,Sociedad,La Coruna,1572.3653320784015,1444.58376410213,127.78156797627139,90.0,D,2,2,Draw
2015-04-13,Valencia,Levante,1684.9411130483254,1473.3154336353834,211.62567941294196,90.0,H,3,0,HomeWin
2015-04-17,Levante,Espanol,1463.3619560099328,1538.5866126727149,-75.22465666278208,90.0,D,2,2,Draw
2015-04-18,Real Madrid,Malaga,1803.0447609753978,1548.0040040369054,255.04075693849245,90.0,H,3,1,HomeWin
2015-04-18,La Coruna,Ath Madrid,1446.2085261347174,1756.726639240397,-310.5181131056795,90.0,A,1,2,AwayWin
2015-04-18,Ath Bilbao,Getafe,1577.3623288821702,1501.0249107264183,76.33741815575195,90.0,H,4,0,HomeWin
2015-04-18,Barcelona,Valencia,1837.0341400009363,1694.894590673776,142.13954932716024,90.0,H,2,0,HomeWin
2015-04-19,Eibar,Celta,1451.7869655861844,1525.5705497274048,-73.78358414122044,90.0,A,0,1,AwayWin
2015-04-19,Granada,Sevilla,1417.4228253004524,1695.8231671365277,-278.4003418360753,90.0,D,1,1,Draw
2015-04-19,Vallecano,Almeria,1501.01728898714,1439.7883674335374,61.22892155360273,90.0,H,2,0,HomeWin
2015-04-19,Villarreal,Cordoba,1601.499600597613,1388.9037503106574,212.5958502869555,90.0,D,0,0,Draw
2015-04-20,Elche,Sociedad,1473.4366822568536,1570.7405700458141,-97.30388778896054,90.0,H,1,0,HomeWin
2015-04-24,Cordoba,Ath Bilbao,1393.9873824009135,1592.9518860939413,-198.96450369302784,90.0,A,0,1,AwayWin
2015-04-25,Ath Madrid,Elche,1759.4465263593377,1495.821322828973,263.6252035303646,90.0,H,3,0,HomeWin
2015-04-25,Espanol,Barcelona,1531.946464618346,1849.7998423835488,-317.8533777652028,90.0,A,0,2,AwayWin
2015-04-25,Getafe,Levante,1485.4353535146472,1470.0021040643016,15.433249450345556,90.0,A,0,1,AwayWin
2015-04-25,Sociedad,Villarreal,1548.3559294736947,1596.4159685073569,-48.06003903366218,90.0,D,0,0,Draw
2015-04-26,Malaga,La Coruna,1539.6377668683224,1443.4886390157767,96.14912785254569,90.0,D,1,1,Draw
2015-04-26,Sevilla,Vallecano,1684.0362496944535,1517.2566047324076,166.77964496204595,90.0,H,2,0,HomeWin
2015-04-26,Almeria,Eibar,1423.5490516882699,1443.376997831863,-19.82794614359318,90.0,H,2,0,HomeWin
2015-04-26,Celta,Real Madrid,1533.980517481726,1811.4109981439808,-277.4304806622547,90.0,A,2,4,AwayWin
2015-04-27,Valencia,Granada,1682.1288882911635,1429.2097427425265,252.91914554863706,90.0,H,4,0,HomeWin
2015-04-28,Levante,Cordoba,1481.8313337155116,1389.208252769411,92.62308094610057,90.0,H,1,0,HomeWin
2015-04-28,Barcelona,Getafe,1852.417083629262,1473.6061238634372,378.8109597658247,90.0,H,6,0,HomeWin
2015-04-28,Ath Bilbao,Sociedad,1597.7310157254437,1554.021359000411,43.7096567250328,90.0,D,1,1,Draw
2015-04-29,Elche,La Coruna,1487.7499360558113,1443.754090489507,43.9958455663043,90.0,H,4,0,HomeWin
2015-04-29,Eibar,Sevilla,1423.7872144790801,1695.7743339465096,-271.98711946742947,90.0,A,1,3,AwayWin
2015-04-29,Real Madrid,Almeria,1814.6401331470845,1443.1388350410527,371.50129810603175,90.0,H,3,0,HomeWin
2015-04-29,Celta,Malaga,1530.7513824786224,1539.372315394592,-8.62093291596966,90.0,H,1,0,HomeWin
2015-04-29,Villarreal,Ath Madrid,1590.7505389806406,1767.5179131324994,-176.7673741518588,90.0,A,0,1,AwayWin
2015-04-30,Vallecano,Valencia,1505.5185204803515,1690.5690062524386,-185.0504857720871,90.0,D,1,1,Draw
2015-04-30,Granada,Espanol,1420.7696247812514,1529.329223372633,-108.55959859138147,90.0,A,1,2,AwayWin
2015-05-01,Sociedad,Levante,1552.0345863298878,1496.718088359336,55.316497970551836,90.0,H,3,0,HomeWin
2015-05-02,La Coruna,Villarreal,1426.7794581441021,1585.4354239062236,-158.65596576212147,90.0,D,1,1,Draw
2015-05-02,Sevilla,Real Madrid,1699.094877483635,1819.5944105558165,-120.49953307218152,90.0,A,2,3,AwayWin
2015-05-02,Cordoba,Barcelona,1374.3214981255867,1857.1997655370656,-482.8782674114789,90.0,A,0,8,AwayWin
2015-05-02,Ath Madrid,Ath Bilbao,1772.8330282069164,1599.7177883959669,173.11523981094956,90.0,D,0,0,Draw
2015-05-03,Getafe,Granada,1468.8234419556336,1413.5165303950319,55.30691156060175,90.0,A,1,2,AwayWin
2015-05-03,Malaga,Elche,1520.2252930970833,1504.7245684012162,15.50072469586712,90.0,A,1,2,AwayWin
