Date,HomeTeam,AwayTeam,FTHG,FTAG,Result,EloHomeBefore,EloAwayBefore,EloDiff,HomeWin,Draw,AwayWin,Weight
2015-02-01,Almeria,Getafe,1,0,H,1436.6115167300266,1470.777423334594,55.83409339543255,1,0,0,3.464324266037988e-10
2015-02-02,Malaga,Valencia,1,0,H,1571.3400903029114,1654.5603140369108,6.779776266000681,1,0,0,3.4836240728956334e-10
2015-02-04,Real Madrid,Sevilla,2,1,H,1834.6205353297892,1664.4635689800898,260.15696634969936,1,0,0,3.522546844218173e-10
2015-02-06,La Coruna,Eibar,2,0,H,1466.7870969457229,1531.7791477044354,25.007949241287406,1,0,0,3.561904502341262e-10
2015-02-07,Levante,Malaga,4,1,H,1453.6971850270447,1586.0474209796207,-42.350235952575986,1,0,0,3.581747930283181e-10
2015-02-07,Sociedad,Celta,1,1,D,1545.2918693971553,1496.9253342799823,138.36653511717304,0,1,0,3.581747930283181e-10
2015-02-07,Villarreal,Granada,2,0,H,1635.6503041192784,1449.2453268737,276.4049772455785,1,0,0,3.581747930283181e-10
2015-02-07,Ath Madrid,Real Madrid,4,0,H,1765.0638707566702,1840.104120005641,14.959750751029105,1,0,0,3.581747930283181e-10
2015-02-08,Ath Bilbao,Barcelona,2,5,A,1553.62489680553,1823.1405188252727,-179.51562201974275,0,0,1,3.601701906285056e-10
2015-02-08,Cordoba,Almeria,1,2,A,1473.995953177068,1449.2215043077815,114.77444886928652,0,0,1,3.601701906285056e-10
2015-02-08,Espanol,Valencia,1,2,A,1490.9287115374468,1639.8529833602015,-58.92427182275469,0,0,1,3.601701906285056e-10
2015-02-08,Getafe,Sevilla,2,1,H,1458.167435756839,1658.9799843042379,-110.81254854739882,1,0,0,3.601701906285056e-10
2015-02-09,Elche,Vallecano,2,0,H,1448.5606556038565,1476.6227569717164,61.937898632140104,1,0,0,3.6217670462119294e-10
2015-02-13,Almeria,Sociedad,2,2,D,1469.0039980115882,1539.6150988180636,19.388899193524594,0,1,0,3.7031516829571445e-10
2015-02-14,Real Madrid,La Coruna,2,0,H,1825.7495855237132,1480.7092777124265,435.04030781128677,1,0,0,3.7237820012406376e-10
2015-02-14,Sevilla,Cordoba,3,0,H,1639.351705701483,1454.2134594732613,275.13824622822176,1,0,0,3.7237820012406376e-10
2015-02-14,Granada,Ath Bilbao,0,0,D,1444.1685142031492,1545.7519873339993,-11.583473130850052,0,1,0,3.7237820012406376e-10
2015-02-14,Malaga,Espanol,0,2,A,1569.2280163652044,1478.4485632360581,180.7794531291463,0,0,1,3.7237820012406376e-10
2015-02-15,Barcelona,Levante,5,0,H,1831.0134282968033,1470.516589641461,450.49683865534234,1,0,0,3.744527251362998e-10
2015-02-15,Celta,Ath Madrid,2,0,H,1502.602104859074,1779.418405238598,-186.81630037952414,1,0,0,3.744527251362998e-10
2015-02-15,Valencia,Getafe,1,0,H,1652.3331316615902,1477.7957143595938,264.53741730199636,1,0,0,3.744527251362998e-10
2015-02-15,Vallecano,Villarreal,2,0,H,1464.2688585130395,1640.727116789829,-86.45825827678959,1,0,0,3.744527251362998e-10
2015-02-16,Eibar,Elche,0,1,A,1517.8569669377318,1460.9145540625334,146.94241287519844,0,0,1,3.765388073611357e-10
2015-02-20,Getafe,Espanol,2,1,H,1472.424226152238,1500.6178264415764,61.80639971066148,1,0,0,3.850000014872499e-10
2015-02-21,Ath Madrid,Almeria,3,0,H,1757.049724462255,1468.1677798367944,378.8819446254606,1,0,0,3.871448427602625e-10
2015-02-21,Barcelona,Malaga,0,1,A,1833.1006159600163,1547.0587531596861,376.04186280033014,0,0,1,3.871448427602625e-10
2015-02-21,Cordoba,Valencia,1,2,A,1449.105817734047,1657.704619868946,-118.59880213489919,0,0,1,3.871448427602625e-10
2015-02-21,La Coruna,Celta,0,2,A,1478.4425452143043,1524.970785635417,43.47175957888726,0,0,1,3.871448427602625e-10
2015-02-22,Villarreal,Eibar,1,0,H,1622.069600817833,1496.8659743332719,215.20362648456103,1,0,0,3.893016329789065e-10
2015-02-22,Sociedad,Sevilla,4,3,H,1540.4513169928575,1644.4593474406975,-14.008030447839928,1,0,0,3.893016329789065e-10
2015-02-22,Elche,Real Madrid,0,2,A,1481.9055466669934,1828.0163180218353,-256.110771354842,0,0,1,3.893016329789065e-10
2015-02-22,Ath Bilbao,Vallecano,1,0,H,1545.2520738111348,1482.9263744850357,152.32569932609908,1,0,0,3.893016329789065e-10
2015-02-23,Levante,Granada,2,1,H,1468.429401978248,1444.6684277260138,113.76097425223429,1,0,0,3.914704387109553e-10
2015-02-27,Espanol,Cordoba,1,0,H,1488.258427023853,1439.036113135775,139.22231388807813,1,0,0,4.002671611518156e-10
2015-02-28,Vallecano,Levante,4,2,H,1474.1114905355214,1478.6862520591771,85.42523847634425,1,0,0,4.0249705601974693e-10
2015-02-28,Granada,Barcelona,1,3,A,1434.4115776450847,1806.189662351208,-281.7780847061233,0,0,1,4.0249705601974693e-10
2015-02-28,Almeria,La Coruna,0,0,D,1465.1237424395304,1461.5754517334296,93.54829070610072,0,1,0,4.0249705601974693e-10
2015-02-28,Malaga,Getafe,3,2,H,1573.9697067684945,1484.7836255699613,179.1860811985332,1,0,0,4.0249705601974693e-10
2015-03-01,Eibar,Ath Bilbao,0,1,A,1490.1266872738556,1554.066957760649,26.05972951320655,0,0,1,4.047393736682724e-10
2015-03-01,Real Madrid,Villarreal,1,1,D,1833.6050513428338,1628.8088878772492,294.79616346558464,0,1,0,4.047393736682724e-10
2015-03-01,Sevilla,Ath Madrid,0,0,D,1628.8548996399763,1760.093761859519,-41.238862219542625,0,1,0,4.047393736682724e-10
2015-03-01,Valencia,Sociedad,2,0,H,1667.774324467218,1556.0557647935786,201.71855967363945,1,0,0,4.047393736682724e-10
2015-03-02,Celta,Elche,1,1,D,1541.8378791162918,1476.316813345995,155.5210657702969,0,1,0,4.0699418330490343e-10
2015-03-06,Levante,Eibar,2,1,H,1467.3017903178065,1474.0037034489192,83.29808686888737,1,0,0,4.161397394224149e-10
2015-03-07,Ath Bilbao,Real Madrid,1,0,H,1570.1899415855855,1823.2508422434403,-163.06090065785475,1,0,0,4.184580606821706e-10
2015-03-07,Elche,Almeria,1,0,H,1482.6159928455925,1461.1797895125771,111.43620333301533,1,0,0,4.184580606821706e-10
2015-03-07,Granada,Malaga,1,0,H,1429.4638868418192,1581.853636678357,-62.3897498365377,1,0,0,4.184580606821706e-10
2015-03-07,La Coruna,Sevilla,3,4,A,1465.5194046603829,1630.6270101210487,-75.10760546066581,0,0,1,4.184580606821706e-10
2015-03-08,Villarreal,Celta,4,1,H,1639.1630969766427,1535.5386996166942,193.6243973599485,1,0,0,4.207892973473882e-10
2015-03-08,Barcelona,Vallecano,6,1,H,1811.1373531544734,1485.495952276892,415.6414008775814,1,0,0,4.207892973473882e-10
2015-03-08,Sociedad,Espanol,1,0,H,1548.9022058808919,1497.5500307915397,141.35217508935216,1,0,0,4.207892973473882e-10
2015-03-08,Ath Madrid,Valencia,1,1,D,1758.3216513784466,1674.9278833799049,173.39376799854176,0,1,0,4.207892973473882e-10
2015-03-09,Cordoba,Getafe,1,2,A,1429.7445093680883,1476.8996956600988,42.84481370798949,0,0,1,4.2313352137000164e-10
2015-03-13,Valencia,La Coruna,2,0,H,1681.8486341659388,1453.7124748511333,318.1361593148056,1,0,0,4.326417441496636e-10
2015-03-14,Celta,Ath Bilbao,1,2,A,1528.128223858177,1591.7547723177586,26.3734515404185,0,0,1,4.350519983462742e-10
2015-03-14,Eibar,Barcelona,0,2,A,1462.53261397923,1813.6494591778792,-261.1168451986491,0,0,1,4.350519983462742e-10
2015-03-14,Espanol,Ath Madrid,0,0,D,1488.3368792859624,1751.4009005924127,-173.0640213064503,0,1,0,4.350519983462742e-10
2015-03-14,Vallecano,Granada,3,1,H,1482.9838462534863,1447.12888494606,125.85496130742627,1,0,0,4.350519983462742e-10
2015-03-15,Malaga,Cordoba,2,0,H,1564.188638574116,1412.9040699048403,241.2845686692758,1,0,0,4.3747568010823535e-10
2015-03-15,Almeria,Villarreal,0,0,D,1450.832416537376,1646.5735727351598,-105.74115619778377,0,1,0,4.3747568010823535e-10
2015-03-15,Sevilla,Elche,3,0,H,1642.4339399302983,1492.9633658207936,239.4705741095047,1,0,0,4.3747568010823535e-10
2015-03-15,Real Madrid,Levante,2,0,H,1801.6860115112672,1478.7728797874956,412.9131317237716,1,0,0,4.3747568010823535e-10
2015-03-16,Getafe,Sociedad,0,1,A,1493.7401351233468,1558.1153573864692,25.624777736877604,0,0,1,4.399128642407306e-10
2015-03-20,Elche,Valencia,0,4,A,1486.925881956682,1685.9909994853308,-109.0651175286489,0,0,1,4.4979813521452914e-10
2015-03-21,Ath Madrid,Getafe,2,0,H,1744.4913604721585,1477.6358261665034,356.85553430565506,1,0,0,4.5230396794493277e-10
2015-03-21,Ath Bilbao,Almeria,2,1,H,1607.8912237824934,1455.2617084030408,242.62951537945264,1,0,0,4.5230396794493277e-10
2015-03-21,Granada,Eibar,0,0,D,1437.3366643427337,1457.0737471557995,70.26291718693415,0,1,0,4.5230396794493277e-10
2015-03-21,Levante,Celta,0,1,A,1476.224387236022,1511.9917723934423,54.23261484257978,0,0,1,4.5230396794493277e-10
2015-03-21,Vallecano,Malaga,1,0,H,1492.7760668568126,1570.1759226171084,12.60014423970415,1,0,0,4.5230396794493277e-10
2015-03-22,Barcelona,Real Madrid,2,1,H,1819.1083260013097,1804.2345040627408,104.87382193856888,1,0,0,4.548237607102508e-10
2015-03-22,La Coruna,Espanol,0,0,D,1449.5701095317413,1495.2464194062165,44.32369012552476,0,1,0,4.548237607102508e-10
2015-03-22,Sociedad,Cordoba,3,1,H,1574.2196663433126,1406.916785861848,257.3028804814646,1,0,0,4.548237607102508e-10
2015-03-22,Villarreal,Sevilla,0,2,A,1642.144280869495,1648.47142379441,83.67285707508518,0,0,1,4.548237607102508e-10
2015-04-03,Eibar,Vallecano,1,2,A,1460.0665518817245,1507.2323132677764,42.83423861394817,0,0,1,4.861789040462167e-10
2015-04-04,Cordoba,Ath Madrid,0,2,A,1401.3591925347862,1747.900143632547,-256.54095109776085,0,0,1,4.888874146317685e-10
2015-04-04,Malaga,Sociedad,1,1,D,1555.7196762061446,1579.7772596703744,65.94241653577023,0,1,0,4.888874146317685e-10
2015-04-04,Almeria,Levante,1,4,A,1449.311441216836,1458.90180993189,80.40963128494604,0,0,1,4.888874146317685e-10
2015-04-04,Sevilla,Ath Bilbao,2,0,H,1667.0156150400935,1613.841490968698,143.17412407139545,1,0,0,4.888874146317685e-10
2015-04-05,Real Madrid,Granada,9,1,H,1793.6295900023347,1434.3438596168087,449.285730385526,1,0,0,4.91611014373867e-10
2015-04-05,Valencia,Villarreal,0,0,D,1696.4310865978023,1623.6000896238115,162.83099697399075,0,1,0,4.91611014373867e-10
2015-04-05,Getafe,La Coruna,2,1,H,1474.2270430061149,1447.6668162371873,116.56022676892758,1,0,0,4.91611014373867e-10
2015-04-05,Celta,Barcelona,0,1,A,1529.3143496975742,1829.7132400617159,-210.3988903641416,0,0,1,4.91611014373867e-10
2015-04-06,Espanol,Elche,1,1,D,1497.1497127007706,1476.4857948442104,110.66391785656015,0,1,0,4.943497873344472e-10
2015-04-07,Ath Madrid,Sociedad,2,0,H,1753.4776244118345,1582.5905226726534,260.88710173918116,1,0,0,4.971038180437561e-10
2015-04-07,Eibar,Malaga,1,0,H,1443.2265621104225,1552.9064132038657,-19.679851093443176,1,0,0,4.971038180437561e-10
2015-04-07,Levante,Sevilla,1,2,A,1477.3126897793954,1676.1619497228482,-108.84925994345281,0,0,1,4.971038180437561e-10
2015-04-08,Vallecano,Real Madrid,0,2,A,1524.0723030390784,1795.7303572329972,-181.65805419391882,0,0,1,4.998731915029586e-10
2015-04-08,Barcelona,Almeria,4,0,H,1836.5981512259755,1430.9005613693307,495.69758985664475,1,0,0,4.998731915029586e-10
2015-04-08,Granada,Celta,1,1,D,1432.2430923861461,1522.4294385333146,-0.18634614716847864,0,1,0,4.998731915029586e-10
2015-04-08,La Coruna,Cordoba,1,1,D,1437.518456869749,1395.7817117554987,131.7367451142502,0,1,0,4.998731915029586e-10
2015-04-09,Ath Bilbao,Valencia,1,1,D,1604.6951562859433,1689.874282730586,4.820873555357366,0,1,0,5.026579931867673e-10
2015-04-09,Villarreal,Espanol,0,3,A,1630.1568934910279,1492.5272408502772,227.6296526407507,0,0,1,5.026579931867673e-10
2015-04-09,Elche,Getafe,0,1,A,1481.1082666947038,1484.3754023735532,86.7328643211506,0,0,1,5.026579931867673e-10
2015-04-11,Almeria,Granada,3,0,H,1429.2654864169122,1432.251137595261,87.01434882165108,1,0,0,5.082742255105933e-10
2015-04-11,Celta,Vallecano,6,1,H,1522.4213933241997,1516.2707979757918,96.15059534840793,1,0,0,5.082742255105933e-10
2015-04-11,Malaga,Ath Madrid,2,2,D,1537.0576732519637,1758.9423994647182,-131.88472621275446,0,1,0,5.082742255105933e-10
2015-04-11,Real Madrid,Eibar,3,0,H,1803.5318622962839,1459.0753020623245,434.4565602339594,1,0,0,5.082742255105933e-10
2015-04-11,Sevilla,Barcelona,2,2,D,1686.6104965316106,1838.2332261783943,-61.62272964678368,0,1,0,5.082742255105933e-10
2015-04-12,Cordoba,Elche,0,2,A,1401.2114931707952,1462.439602060602,28.77189111019311,0,0,1,5.111058294915585e-10
2015-04-12,Espanol,Ath Bilbao,1,0,H,1516.1543502808113,1604.4870358001926,1.6673144806186428,1,0,0,5.111058294915585e-10
2015-04-12,Getafe,Villarreal,1,1,D,1503.044067007655,1606.5297840604937,-13.485717052838709,0,1,0,5.111058294915585e-10
2015-04-12,Sociedad,La Coruna,2,2,D,1577.1257476197698,1432.0886754544524,235.03707216531734,0,1,0,5.111058294915585e-10
2015-04-13,Valencia,Levante,3,0,H,1690.0824032163366,1466.864142970633,313.2182602457035,1,0,0,5.139532083843794e-10
2015-04-17,Levante,Espanol,2,2,D,1462.6196614561113,1531.0823670808593,21.53729437525203,0,1,0,5.255022380802979e-10
2015-04-18,Barcelona,Valencia,2,0,H,1835.6003102432837,1694.3268847308584,231.27342551242532,1,0,0,5.284298195996253e-10
2015-04-18,Ath Bilbao,Getafe,4,0,H,1589.5590190001446,1503.625999996496,175.93301900364872,1,0,0,5.284298195996253e-10
2015-04-18,La Coruna,Ath Madrid,1,2,A,1440.927177806082,1753.507067202038,-222.5798893959559,0,0,1,5.284298195996253e-10
2015-04-18,Real Madrid,Malaga,3,1,H,1805.8056462746968,1542.493005514644,353.3126407600528,1,0,0,5.284298195996253e-10
2015-04-19,Eibar,Celta,0,1,A,1456.8015180839116,1533.373064428512,13.428453655399608,0,0,1,5.313737107232345e-10
2015-04-19,Granada,Sevilla,1,1,D,1420.9312256753763,1689.243412466721,-178.31218679134486,0,1,0,5.313737107232345e-10
2015-04-19,Vallecano,Almeria,2,0,H,1505.3191268714795,1440.585398336797,154.73372853468254,1,0,0,5.313737107232345e-10
2015-04-19,Villarreal,Cordoba,0,0,D,1605.9478510716528,1384.97214257952,310.97570849213275,0,1,0,5.313737107232345e-10
2015-04-20,Elche,Sociedad,1,0,H,1478.6789526518771,1568.2872452681402,0.3917073837369571,1,0,0,5.343340023121944e-10
2015-04-24,Cordoba,Ath Bilbao,0,1,A,1395.6804025085987,1597.5522685407411,-111.8718660321424,0,0,1,5.46341008318911e-10
2015-04-25,Ath Madrid,Elche,3,0,H,1760.0270762889963,1493.6620412918685,356.36503499712785,1,0,0,5.493846829663265e-10
2015-04-25,Espanol,Barcelona,0,2,A,1532.0110176278474,1841.8685590048142,-219.85754137696676,0,0,1,5.493846829663265e-10
2015-04-25,Getafe,Levante,0,1,A,1495.6327504558994,1461.6910109091232,123.94173954677626,0,0,1,5.493846829663265e-10
2015-04-25,Sociedad,Villarreal,0,0,D,1553.3041566281488,1595.2395911425742,48.064565485574576,0,1,0,5.493846829663265e-10
2015-04-26,Almeria,Eibar,2,0,H,1431.8565537755428,1441.2220536494508,80.63450012609201,1,0,0,5.524453139747296e-10
2015-04-26,Celta,Real Madrid,2,4,A,1548.9525288629727,1809.2765378891156,-170.3240090261429,0,0,1,5.524453139747296e-10
2015-04-26,Sevilla,Vallecano,2,0,H,1682.1566150058036,1514.0479714327337,258.1086435730699,1,0,0,5.524453139747296e-10
2015-04-26,Malaga,La Coruna,1,1,D,1539.0221139002251,1434.4071687191235,194.61494518110158,0,1,0,5.524453139747296e-10
2015-04-27,Valencia,Granada,4,0,H,1688.058635969328,1428.0180231362938,350.0406128330342,1,0,0,5.55522995808283e-10
2015-04-28,Levante,Cordoba,1,0,H,1481.826007928796,1385.3500223913402,186.4759855374557,1,0,0,5.586178234574093e-10
2015-04-28,Barcelona,Getafe,6,0,H,1848.4688917257608,1475.4977534362267,462.9711382895341,1,0,0,5.586178234574093e-10
2015-04-28,Ath Bilbao,Sociedad,1,1,D,1607.8826486579997,1551.2421799604533,146.64046869754634,0,1,0,5.586178234574093e-10
2015-04-29,Elche,La Coruna,4,0,H,1490.244717613929,1442.028464324525,138.216253289404,1,0,0,5.6172989244173e-10
2015-04-29,Eibar,Sevilla,1,3,A,1429.6421385174774,1687.6932364125255,-168.0510978950481,0,0,1,5.6172989244173e-10
2015-04-29,Real Madrid,Almeria,3,0,H,1817.4605307860415,1443.4364689075162,464.02406187852534,1,0,0,5.6172989244173e-10
2015-04-29,Celta,Malaga,1,0,H,1540.7685359660468,1531.4008182948237,99.36771767122309,1,0,0,5.6172989244173e-10
2015-04-29,Villarreal,Ath Madrid,0,1,A,1597.3015678102697,1763.4443999669359,-76.14283215666615,0,0,1,5.6172989244173e-10
2015-04-30,Granada,Espanol,1,2,A,1424.4889001152562,1525.4106849069008,-10.92178479164454,0,0,1,5.64859298813002e-10
2015-04-30,Vallecano,Valencia,1,1,D,1508.5113500260118,1691.5877589903655,-93.07640896435373,0,1,0,5.64859298813002e-10
2015-05-01,Sociedad,Levante,3,0,H,1557.222212284045,1489.4684794464404,157.75373283760473,1,0,0,5.6800613915809e-10
2015-05-02,Cordoba,Barcelona,0,8,A,1377.7075508736957,1850.4208675199795,-382.71331664628383,0,0,1,5.71170510601944e-10
2015-05-02,Ath Madrid,Ath Bilbao,0,0,D,1775.2086879081028,1601.9026163344079,263.3060715736949,0,1,0,5.71170510601944e-10
2015-05-02,Sevilla,Real Madrid,2,3,A,1695.9553280682612,1819.4014743504802,-33.44614628221893,0,0,1,5.71170510601944e-10
2015-05-02,La Coruna,Villarreal,1,1,D,1432.699675079372,1585.5372798691028,-62.837604789730904,0,1,0,5.71170510601944e-10
2015-05-03,Getafe,Granada,1,2,A,1473.545777642008,1409.9602762098611,153.58550143214688,0,0,1,5.743525108106044e-10
2015-05-03,Malaga,Elche,1,2,A,1520.5775998004551,1499.573506859082,111.00409294137307,0,0,1,5.743525108106044e-10
2015-05-03,Valencia,Eibar,3,1,H,1687.6627771825729,1421.3800468617417,356.2827303208312,1,0,0,5.743525108106044e-10
2015-05-03,Espanol,Vallecano,1,1,D,1539.9393088122958,1512.4363318338044,117.50297697849146,0,1,0,5.743525108106044e-10
2015-05-04,Almeria,Celta,2,2,D,1441.4955253430776,1551.5917544604154,-20.09622911733777,0,1,0,5.775522379942049e-10
2015-05-08,Eibar,Espanol,0,2,A,1417.9612882785862,1535.0512564535745,-27.08996817498837,0,0,1,5.905303998944039e-10
2015-05-09,Barcelona,Sociedad,2,0,H,1853.4051084521188,1565.8438546780828,377.561253774036,1,0,0,5.938202543613372e-10
2015-05-09,Granada,Cordoba,2,0,H,1431.1904670250563,1374.7233099415564,146.46715708349984,1,0,0,5.938202543613372e-10
2015-05-09,Real Madrid,Valencia,2,2,D,1832.9619321869054,1691.0815357657284,231.880396421177,0,1,0,5.938202543613372e-10
2015-05-09,Ath Bilbao,La Coruna,1,1,D,1611.4997999912634,1435.3833940071675,266.116405984096,0,1,0,5.938202543613372e-10
2015-05-10,Celta,Sevilla,1,1,D,1550.725096801244,1682.394870231836,-41.66977343059193,0,1,0,5.971284366610382e-10
2015-05-10,Levante,Ath Madrid,2,2,D,1480.8468370524026,1765.6115042512472,-194.76466719884456,0,1,0,5.971284366610382e-10
2015-05-10,Almeria,Malaga,1,2,A,1442.362183002249,1500.9418401395585,31.420342862690404,0,0,1,5.971284366610382e-10
2015-05-10,Villarreal,Elche,1,0,H,1582.8535609413073,1519.2092665199787,153.6442944213286,1,0,0,5.971284366610382e-10
2015-05-11,Vallecano,Getafe,2,0,H,1517.3243841925257,1452.315586826813,155.00879736571278,1,0,0,6.004550488981595e-10
2015-05-17,Ath Madrid,Barcelona,0,1,A,1757.985414374674,1856.4700030579693,-8.484588683295215,0,0,1,6.208075409403624e-10
2015-05-17,Villarreal,Malaga,2,1,H,1591.6212698639988,1517.2946793327385,164.3265905312603,1,0,0,6.208075409403624e-10
2015-05-17,Valencia,Celta,1,1,D,1699.830594588398,1552.5155488585942,237.31504572980384,0,1,0,6.208075409403624e-10
2015-05-17,Sociedad,Granada,0,3,A,1562.7789600722324,1440.2167291774892,212.56223089474315,0,0,1,6.208075409403624e-10
2015-05-17,Sevilla,Almeria,2,1,H,1680.6044181744858,1426.009343809069,344.59507436541685,1,0,0,6.208075409403624e-10
2015-05-17,La Coruna,Levante,2,0,H,1445.0518706488403,1488.4729269289758,46.57894371986458,1,0,0,6.208075409403624e-10
2015-05-17,Getafe,Eibar,1,1,D,1443.5965389664525,1404.1284918374815,129.46804712897097,0,1,0,6.208075409403624e-10
2015-05-17,Espanol,Real Madrid,1,4,A,1548.8840528946791,1824.2128733642357,-185.3288204695566,0,0,1,6.208075409403624e-10
2015-05-17,Elche,Ath Bilbao,2,3,A,1510.441557597287,1601.8313233495905,-1.3897657523034468,0,0,1,6.208075409403624e-10
2015-05-17,Cordoba,Vallecano,1,2,A,1365.6970477891234,1526.0434320528861,-70.34638426376273,0,0,1,6.208075409403624e-10
2015-05-23,Malaga,Sevilla,2,3,A,1508.903617095103,1684.232330807747,-85.328713712644,0,0,1,6.418498830106176e-10
2015-05-23,Granada,Ath Madrid,0,0,D,1463.3976576046666,1743.3516507130846,-189.953993108418,0,1,0,6.418498830106176e-10
2015-05-23,Eibar,Cordoba,3,0,H,1409.4729596509396,1353.6933124605832,145.7796471903564,1,0,0,6.418498830106176e-10
2015-05-23,Real Madrid,Getafe,7,3,H,1831.8930170248657,1438.2520711529944,483.6409458718713,1,0,0,6.418498830106176e-10
2015-05-23,Celta,Espanol,3,2,H,1561.4180051918263,1541.2039092340492,110.21409595777709,1,0,0,6.418498830106176e-10
2015-05-23,Barcelona,La Coruna,2,2,D,1871.1037667195587,1458.052858033747,503.0509086858117,0,1,0,6.418498830106176e-10
2015-05-23,Ath Bilbao,Villarreal,4,0,H,1616.7713226589046,1600.0123321016342,106.75899055727041,1,0,0,6.418498830106176e-10
2015-05-23,Almeria,Valencia,2,3,A,1422.3814311758076,1690.928138255166,-178.54670707935838,0,0,1,6.418498830106176e-10
2015-05-23,Levante,Elche,0,0,D,1475.471939544069,1495.501558287973,69.97038125609606,0,1,0,6.418498830106176e-10
2015-05-23,Vallecano,Sociedad,2,4,A,1538.0471673814263,1539.598031645055,88.44913573637132,0,0,1,6.418498830106176e-10
2015-08-21,Malaga,Sevilla,0,0,D,1497.5152298954881,1695.620718007362,-108.10548811187391,0,1,0,1.0582315547159941e-09
2015-08-22,La Coruna,Sociedad,0,0,D,1471.4820015662258,1558.3362766670834,3.145724899142351,0,1,0,1.06412697992688e-09
2015-08-22,Ath Madrid,Las Palmas,1,0,H,1735.8806522690516,1500.0,325.88065226905155,1,0,0,1.06412697992688e-09
2015-08-22,Espanol,Getafe,1,0,H,1530.8087979727284,1436.5063235449265,184.30247442780183,1,0,0,1.06412697992688e-09
2015-08-22,Vallecano,Valencia,0,0,D,1519.308922359398,1698.8334782817617,-89.52455592236379,0,1,0,1.06412697992688e-09
2015-08-23,Ath Bilbao,Barcelona,0,1,A,1627.3019537350854,1857.67462318708,-140.37266945199462,0,0,1,1.0700552486475463e-09
2015-08-23,Sp Gijon,Real Madrid,0,0,D,1465.5764776472586,1833.6387646329335,-278.062286985675,0,1,0,1.0700552486475463e-09
2015-08-23,Levante,Celta,1,2,A,1472.4912638730236,1571.8131164531471,-9.321852580123505,0,0,1,1.0700552486475463e-09
2015-08-23,Betis,Villarreal,1,1,D,1395.5138443277144,1589.4817010254535,-103.96785669773908,0,1,0,1.0700552486475463e-09
2015-08-24,Granada,Eibar,1,3,A,1470.8686560486997,1418.524215988987,142.34444005971272,0,0,1,1.0760165438497204e-09
2015-08-28,Villarreal,Espanol,3,1,H,1585.1223980075356,1538.5227492253555,136.5996487821801,1,0,0,1.1001956847043604e-09
2015-08-29,Sociedad,Sp Gijon,0,0,D,1558.4720848171623,1475.5397757686885,172.93230904847383,0,1,0,1.1063248927662487e-09
2015-08-29,Real Madrid,Betis,5,0,H,1823.6754665115036,1399.8731473456323,513.8023191658713,1,0,0,1.1063248927662487e-09
2015-08-29,Celta,Vallecano,3,0,H,1586.4107562706058,1523.0906796115105,153.32007665909532,1,0,0,1.1063248927662487e-09
2015-08-29,Barcelona,Malaga,1,0,H,1866.9238084629415,1502.0375094456333,454.88629901730815,1,0,0,1.1063248927662487e-09
2015-08-30,Valencia,La Coruna,1,1,D,1695.0517210296491,1471.346193416147,313.7055276135022,0,1,0,1.1124882467459883e-09
2015-08-30,Eibar,Ath Bilbao,2,0,H,1439.3474878045404,1618.052768459224,-88.70528065468352,1,0,0,1.1124882467459883e-09
2015-08-30,Sevilla,Ath Madrid,0,3,A,1691.0984384572168,1739.8663992776171,41.232039179599724,0,0,1,1.1124882467459883e-09
2015-08-30,Getafe,Granada,1,2,A,1428.7923722922994,1450.0453842331463,68.74698805915318,0,0,1,1.1124882467459883e-09
2015-08-30,Las Palmas,Levante,0,0,D,1496.0142529914344,1457.893624055565,128.1206289358695,0,1,0,1.1124882467459883e-09
2015-09-11,Levante,Sevilla,1,1,D,1463.187234049454,1674.326618439692,-121.13938439023809,0,1,0,1.1891821916309783e-09
2015-09-12,Espanol,Real Madrid,0,6,A,1529.1340373363885,1825.156704595601,-206.02266725921254,0,0,1,1.1958071449709488e-09
2015-09-12,Betis,Sociedad,1,0,H,1398.391909261535,1551.5670253666374,-63.17511610510246,1,0,0,1.1958071449709488e-09
2015-09-12,Ath Madrid,Barcelona,1,2,A,1756.6382192951419,1868.9624572232378,-22.324237928095954,0,0,1,1.1958071449709488e-09
2015-09-12,Sp Gijon,Valencia,0,1,A,1482.4448352192135,1684.2859917407657,-111.8411565215522,0,0,1,1.1958071449709488e-09
2015-09-13,Ath Bilbao,Getafe,3,1,H,1599.304153519514,1410.8624644691927,278.44168905032143,1,0,0,1.2024690060337778e-09
2015-09-13,Celta,Las Palmas,3,3,D,1595.190050899756,1490.7206429975454,194.4694079022106,0,1,0,1.2024690060337778e-09
2015-09-13,Granada,Villarreal,1,3,A,1467.975292056253,1594.5111098965026,-36.53581784024959,0,0,1,1.2024690060337778e-09
2015-09-13,Malaga,Eibar,0,0,D,1499.998860685337,1458.0961027442502,131.90275794108675,0,1,0,1.2024690060337778e-09
2015-09-14,Vallecano,La Coruna,1,3,A,1514.3113849823603,1482.1119227050303,122.19946227732999,0,0,1,1.2091679804329854e-09
2015-09-18,Getafe,Malaga,1,0,H,1405.8349093504432,1494.562852160287,1.272057190156147,1,0,0,1.23633916389008e-09
2015-09-19,Sociedad,Espanol,2,3,A,1533.8692038006875,1522.114579096226,101.75462470446155,0,0,1,1.243226829489845e-09
2015-09-19,Valencia,Betis,0,0,D,1694.617569236802,1416.0897308274848,368.52783840931716,0,1,0,1.243226829489845e-09
